X,CH1,Start,Increment,
Sequence,Volt,-1.130000e-04,5.000000e-07
194,-4.00e-02,
195,-6.40e-02,
196,-6.40e-02,
197,-4.00e-02,
198,-4.00e-02,
199,-7.20e-02,
200,-6.40e-02,
201,-4.00e-02,
202,-6.40e-02,
203,-4.00e-02,
204,-6.40e-02,
205,-4.00e-02,
206,-6.40e-02,
207,-4.00e-02,
208,-6.40e-02,
209,-4.00e-02,
210,-6.40e-02,
211,-4.00e-02,
212,-4.00e-02,
213,-7.20e-02,
214,-6.40e-02,
215,-4.00e-02,
216,-6.40e-02,
217,-4.00e-02,
218,-6.40e-02,
219,-4.00e-02,
220,-6.40e-02,
221,5.44e-01,
222,2.40e-02,
223,2.96e-01,
224,2.96e-01,
225,5.12e-01,
226,4.96e-01,
227,6.88e-01,
228,6.72e-01,
229,8.24e-01,
230,8.24e-01,
231,9.44e-01,
232,9.36e-01,
233,1.03e+00,
234,1.02e+00,
235,1.10e+00,
236,1.09e+00,
237,1.15e+00,
238,1.14e+00,
239,1.18e+00,
240,1.18e+00,
241,1.22e+00,
242,1.19e+00,
243,1.22e+00,
244,1.20e+00,
245,1.22e+00,
246,1.22e+00,
247,1.19e+00,
248,1.21e+00,
249,1.18e+00,
250,1.19e+00,
251,1.16e+00,
252,1.18e+00,
253,1.14e+00,
254,1.15e+00,
255,1.10e+00,
256,1.12e+00,
257,1.08e+00,
258,1.09e+00,
259,1.04e+00,
260,1.06e+00,
261,1.01e+00,
262,1.02e+00,
263,9.76e-01,
264,9.92e-01,
265,9.44e-01,
266,9.52e-01,
267,9.04e-01,
268,9.20e-01,
269,8.72e-01,
270,8.88e-01,
271,8.40e-01,
272,8.48e-01,
273,8.00e-01,
274,8.16e-01,
275,7.68e-01,
276,7.84e-01,
277,7.44e-01,
278,7.52e-01,
279,7.12e-01,
280,7.28e-01,
281,6.80e-01,
282,6.96e-01,
283,6.56e-01,
284,6.72e-01,
285,6.24e-01,
286,6.40e-01,
287,6.00e-01,
288,6.16e-01,
289,5.76e-01,
290,5.92e-01,
291,5.52e-01,
292,5.68e-01,
293,5.28e-01,
294,5.52e-01,
295,5.12e-01,
296,5.28e-01,
297,4.96e-01,
298,5.12e-01,
299,4.80e-01,
300,4.88e-01,
301,4.56e-01,
302,4.72e-01,
303,4.40e-01,
304,4.56e-01,
305,4.24e-01,
306,4.40e-01,
307,4.08e-01,
308,4.32e-01,
309,4.00e-01,
310,4.16e-01,
311,3.84e-01,
312,4.00e-01,
313,3.68e-01,
314,3.92e-01,
315,3.60e-01,
316,3.76e-01,
317,3.52e-01,
318,3.68e-01,
319,3.36e-01,
320,3.52e-01,
321,3.28e-01,
322,3.44e-01,
323,3.20e-01,
324,3.36e-01,
325,3.12e-01,
326,3.28e-01,
327,3.04e-01,
328,3.20e-01,
329,2.96e-01,
330,3.12e-01,
331,2.80e-01,
332,3.04e-01,
333,2.80e-01,
334,2.72e-01,
335,2.96e-01,
336,2.88e-01,
337,2.64e-01,
338,2.80e-01,
339,2.56e-01,
340,2.72e-01,
341,2.48e-01,
342,2.72e-01,
343,2.40e-01,
344,2.40e-01,
345,2.64e-01,
346,2.56e-01,
347,2.32e-01,
348,2.48e-01,
349,2.16e-01,
350,2.24e-01,
351,2.48e-01,
352,2.40e-01,
353,2.16e-01,
354,2.32e-01,
355,2.08e-01,
356,2.32e-01,
357,2.00e-01,
358,2.32e-01,
359,2.00e-01,
360,2.16e-01,
361,2.00e-01,
362,2.16e-01,
363,1.84e-01,
364,2.08e-01,
365,1.92e-01,
366,2.08e-01,
367,1.84e-01,
368,1.84e-01,
369,2.00e-01,
370,2.00e-01,
371,1.76e-01,
372,1.76e-01,
373,2.00e-01,
374,1.92e-01,
375,1.68e-01,
376,1.84e-01,
377,1.68e-01,
378,1.84e-01,
379,1.60e-01,
380,1.76e-01,
381,1.60e-01,
382,1.76e-01,
383,1.52e-01,
384,1.76e-01,
385,1.52e-01,
386,1.76e-01,
387,1.44e-01,
388,1.68e-01,
389,1.44e-01,
390,1.68e-01,
391,1.44e-01,
392,1.44e-01,
393,1.68e-01,
394,1.60e-01,
395,1.36e-01,
396,1.60e-01,
397,1.36e-01,
398,1.52e-01,
399,1.36e-01,
400,1.36e-01,
401,1.60e-01,
402,1.52e-01,
403,1.28e-01,
404,1.52e-01,
405,1.20e-01,
406,1.28e-01,
407,1.44e-01,
408,1.44e-01,
409,1.20e-01,
410,1.20e-01,
411,1.44e-01,
412,1.36e-01,
413,1.20e-01,
414,1.36e-01,
415,1.12e-01,
416,1.36e-01,
417,1.12e-01,
418,1.36e-01,
419,1.04e-01,
420,1.12e-01,
421,1.28e-01,
422,1.12e-01,
423,1.28e-01,
424,1.28e-01,
425,1.04e-01,
426,1.28e-01,
427,1.04e-01,
428,1.28e-01,
429,9.60e-02,
430,1.04e-01,
431,1.20e-01,
432,1.20e-01,
433,1.04e-01,
434,1.20e-01,
435,9.60e-02,
436,9.60e-02,
437,1.20e-01,
438,9.60e-02,
439,1.20e-01,
440,9.60e-02,
441,1.12e-01,
442,1.20e-01,
443,8.80e-02,
444,1.12e-01,
445,8.80e-02,
446,1.12e-01,
447,8.80e-02,
448,1.12e-01,
449,8.80e-02,
450,8.80e-02,
451,1.12e-01,
452,1.04e-01,
453,8.00e-02,
454,8.80e-02,
455,1.04e-01,
456,8.00e-02,
457,1.12e-01,
458,1.04e-01,
459,8.00e-02,
460,1.04e-01,
461,8.00e-02,
462,8.00e-02,
463,1.04e-01,
464,8.00e-02,
465,1.04e-01,
466,8.00e-02,
467,9.60e-02,
468,9.60e-02,
469,8.00e-02,
470,1.04e-01,
471,7.20e-02,
472,9.60e-02,
473,7.20e-02,
474,9.60e-02,
475,7.20e-02,
476,9.60e-02,
477,7.20e-02,
478,7.20e-02,
479,9.60e-02,
480,9.60e-02,
481,7.20e-02,
482,7.20e-02,
483,8.80e-02,
484,9.60e-02,
485,6.40e-02,
486,7.20e-02,
487,8.80e-02,
488,8.80e-02,
489,7.20e-02,
490,8.80e-02,
491,6.40e-02,
492,8.80e-02,
493,6.40e-02,
494,6.40e-02,
495,8.80e-02,
496,8.80e-02,
497,6.40e-02,
498,6.40e-02,
499,8.80e-02,
500,8.80e-02,
501,6.40e-02,
502,6.40e-02,
503,8.00e-02,
504,6.40e-02,
505,8.80e-02,
506,6.40e-02,
507,8.00e-02,
508,6.40e-02,
509,8.80e-02,
510,8.00e-02,
511,6.40e-02,
512,8.00e-02,
513,5.60e-02,
514,8.00e-02,
515,5.60e-02,
516,8.00e-02,
517,5.60e-02,
518,8.00e-02,
519,5.60e-02,
520,8.00e-02,
521,5.60e-02,
522,8.00e-02,
523,4.80e-02,
524,8.00e-02,
525,5.60e-02,
526,8.00e-02,
527,5.60e-02,
528,5.60e-02,
529,8.00e-02,
530,5.60e-02,
531,7.20e-02,
532,8.00e-02,
533,4.80e-02,
534,7.20e-02,
535,5.60e-02,
536,8.00e-02,
537,4.80e-02,
538,7.20e-02,
539,5.60e-02,
540,7.20e-02,
541,5.60e-02,
542,5.60e-02,
543,7.20e-02,
544,5.60e-02,
545,7.20e-02,
546,7.20e-02,
547,4.80e-02,
548,5.60e-02,
549,7.20e-02,
550,7.20e-02,
551,4.00e-02,
552,7.20e-02,
553,4.80e-02,
554,4.80e-02,
555,8.00e-02,
556,7.20e-02,
557,4.80e-02,
558,7.20e-02,
559,4.80e-02,
560,7.20e-02,
561,4.00e-02,
562,7.20e-02,
563,4.80e-02,
564,7.20e-02,
565,4.00e-02,
566,7.20e-02,
567,4.80e-02,
568,7.20e-02,
569,4.80e-02,
570,7.20e-02,
571,4.80e-02,
572,4.80e-02,
573,7.20e-02,
574,7.20e-02,
575,4.00e-02,
576,7.20e-02,
577,4.80e-02,
578,7.20e-02,
579,4.00e-02,
580,4.80e-02,
581,7.20e-02,
582,4.80e-02,
583,7.20e-02,
584,4.80e-02,
585,6.40e-02,
586,4.80e-02,
587,6.40e-02,
588,4.00e-02,
589,7.20e-02,
590,6.40e-02,
591,4.80e-02,
592,4.00e-02,
593,7.20e-02,
594,4.80e-02,
595,6.40e-02,
596,7.20e-02,
597,4.00e-02,
598,4.80e-02,
599,7.20e-02,
600,6.40e-02,
601,4.00e-02,
602,4.80e-02,
603,7.20e-02,
604,4.00e-02,
605,7.20e-02,
606,6.40e-02,
607,4.00e-02,
608,6.40e-02,
609,4.80e-02,
610,6.40e-02,
611,4.00e-02,
612,4.00e-02,
613,6.40e-02,
614,6.40e-02,
615,4.80e-02,
616,6.40e-02,
617,4.00e-02,
618,7.20e-02,
619,4.00e-02,
620,6.40e-02,
621,4.00e-02,
622,6.40e-02,
623,4.80e-02,
624,6.40e-02,
625,4.00e-02,
626,6.40e-02,
627,4.80e-02,
628,6.40e-02,
629,4.00e-02,
630,6.40e-02,
631,4.00e-02,
632,6.40e-02,
633,4.00e-02,
634,6.40e-02,
635,4.00e-02,
636,6.40e-02,
637,4.00e-02,
638,6.40e-02,
639,4.00e-02,
640,7.20e-02,
641,4.00e-02,
642,4.00e-02,
643,7.20e-02,
644,6.40e-02,
645,4.00e-02,
646,6.40e-02,
647,4.00e-02,
648,6.40e-02,
649,3.20e-02,
650,6.40e-02,
651,4.00e-02,
652,6.40e-02,
653,4.00e-02,
654,4.00e-02,
655,6.40e-02,
656,4.00e-02,
657,6.40e-02,
658,6.40e-02,
659,4.00e-02,
660,6.40e-02,
661,4.00e-02,
662,6.40e-02,
663,4.00e-02,
664,4.00e-02,
665,6.40e-02,
666,6.40e-02,
667,4.00e-02,
668,4.00e-02,
669,6.40e-02,
670,4.00e-02,
671,6.40e-02,
672,4.00e-02,
673,6.40e-02,
674,6.40e-02,
675,4.00e-02,
676,4.00e-02,
677,6.40e-02,
678,4.00e-02,
679,6.40e-02,
680,6.40e-02,
681,4.00e-02,
682,4.00e-02,
683,6.40e-02,
684,4.00e-02,
685,6.40e-02,
686,6.40e-02,
687,4.00e-02,
688,6.40e-02,
689,4.00e-02,
690,4.00e-02,
691,6.40e-02,
692,6.40e-02,
693,4.00e-02,
694,4.00e-02,
695,6.40e-02,
696,4.00e-02,
697,6.40e-02,
698,4.00e-02,
699,6.40e-02,
700,4.00e-02,
701,6.40e-02,
702,4.00e-02,
703,6.40e-02,
704,4.00e-02,
705,6.40e-02,
706,6.40e-02,
707,3.20e-02,
708,3.20e-02,
709,6.40e-02,
710,4.00e-02,
711,6.40e-02,
712,6.40e-02,
713,4.00e-02,
714,4.00e-02,
715,6.40e-02,
716,4.00e-02,
717,6.40e-02,
718,6.40e-02,
719,3.20e-02,
720,5.60e-02,
721,4.00e-02,
722,4.00e-02,
723,5.60e-02,
724,3.20e-02,
725,6.40e-02,
726,4.00e-02,
727,6.40e-02,
728,3.20e-02,
729,6.40e-02,
730,6.40e-02,
731,3.20e-02,
732,6.40e-02,
733,4.00e-02,
734,6.40e-02,
735,3.20e-02,
736,4.00e-02,
737,6.40e-02,
738,6.40e-02,
739,3.20e-02,
740,4.00e-02,
741,5.60e-02,
742,5.60e-02,
743,3.20e-02,
744,4.00e-02,
745,6.40e-02,
746,4.00e-02,
747,6.40e-02,
748,4.00e-02,
749,6.40e-02,
750,4.00e-02,
751,6.40e-02,
752,5.60e-02,
753,3.20e-02,
754,4.00e-02,
755,5.60e-02,
756,4.00e-02,
757,6.40e-02,
758,4.00e-02,
759,6.40e-02,
760,6.40e-02,
761,3.20e-02,
762,4.00e-02,
763,6.40e-02,
764,4.00e-02,
765,5.60e-02,
766,5.60e-02,
767,3.20e-02,
768,4.00e-02,
769,6.40e-02,
770,3.20e-02,
771,6.40e-02,
772,5.60e-02,
773,4.00e-02,
774,4.00e-02,
775,5.60e-02,
776,4.00e-02,
777,5.60e-02,
778,4.00e-02,
779,6.40e-02,
780,3.20e-02,
781,6.40e-02,
782,4.00e-02,
783,6.40e-02,
784,5.60e-02,
785,3.20e-02,
786,4.00e-02,
787,5.60e-02,
788,4.00e-02,
789,6.40e-02,
790,6.40e-02,
791,3.20e-02,
792,4.00e-02,
793,5.60e-02,
794,6.40e-02,
795,3.20e-02,
796,3.20e-02,
797,6.40e-02,
798,4.00e-02,
799,6.40e-02,
800,4.00e-02,
801,5.60e-02,
802,4.00e-02,
803,6.40e-02,
804,6.40e-02,
805,4.00e-02,
806,5.60e-02,
807,4.00e-02,
808,4.00e-02,
809,6.40e-02,
810,4.00e-02,
811,5.60e-02,
812,4.00e-02,
813,6.40e-02,
814,4.00e-02,
815,5.60e-02,
816,3.20e-02,
817,6.40e-02,
818,3.20e-02,
819,6.40e-02,
820,6.40e-02,
821,4.00e-02,
822,3.20e-02,
823,6.40e-02,
824,4.00e-02,
825,5.60e-02,
826,5.60e-02,
827,3.20e-02,
828,4.00e-02,
829,6.40e-02,
830,6.40e-02,
831,4.00e-02,
832,6.40e-02,
833,3.20e-02,
834,4.00e-02,
835,5.60e-02,
836,4.00e-02,
837,6.40e-02,
838,4.00e-02,
839,5.60e-02,
840,4.00e-02,
841,5.60e-02,
842,4.00e-02,
843,5.60e-02,
844,5.60e-02,
845,4.00e-02,
846,5.60e-02,
847,3.20e-02,
848,4.00e-02,
849,5.60e-02,
850,3.20e-02,
851,6.40e-02,
852,4.00e-02,
853,5.60e-02,
854,5.60e-02,
855,3.20e-02,
856,4.00e-02,
857,5.60e-02,
858,4.00e-02,
859,5.60e-02,
860,4.00e-02,
861,6.40e-02,
862,4.00e-02,
863,5.60e-02,
864,4.00e-02,
865,6.40e-02,
866,4.00e-02,
867,5.60e-02,
868,4.00e-02,
869,6.40e-02,
870,4.00e-02,
871,5.60e-02,
872,4.00e-02,
873,5.60e-02,
874,3.20e-02,
875,6.40e-02,
876,6.40e-02,
877,3.20e-02,
878,6.40e-02,
879,3.20e-02,
880,6.40e-02,
881,3.20e-02,
882,6.40e-02,
883,3.20e-02,
884,3.20e-02,
885,6.40e-02,
886,3.20e-02,
887,6.40e-02,
888,5.60e-02,
889,3.20e-02,
890,4.00e-02,
891,6.40e-02,
892,4.00e-02,
893,6.40e-02,
894,4.00e-02,
895,5.60e-02,
896,4.00e-02,
897,6.40e-02,
898,4.00e-02,
899,5.60e-02,
900,5.60e-02,
901,4.00e-02,
902,5.60e-02,
903,3.20e-02,
904,6.40e-02,
905,3.20e-02,
906,6.40e-02,
907,3.20e-02,
908,5.60e-02,
909,4.00e-02,
910,3.20e-02,
911,6.40e-02,
912,4.00e-02,
913,5.60e-02,
914,4.00e-02,
915,5.60e-02,
916,4.00e-02,
917,6.40e-02,
918,4.00e-02,
919,5.60e-02,
920,4.00e-02,
921,6.40e-02,
922,4.00e-02,
923,5.60e-02,
924,5.60e-02,
925,3.20e-02,
926,5.60e-02,
927,4.00e-02,
928,5.60e-02,
929,4.00e-02,
930,5.60e-02,
931,3.20e-02,
932,4.00e-02,
933,5.60e-02,
934,4.00e-02,
935,6.40e-02,
936,4.00e-02,
937,6.40e-02,
938,5.60e-02,
939,3.20e-02,
940,5.60e-02,
941,3.20e-02,
942,4.00e-02,
943,5.60e-02,
944,3.20e-02,
945,6.40e-02,
946,4.00e-02,
947,5.60e-02,
948,4.00e-02,
949,5.60e-02,
950,4.00e-02,
951,5.60e-02,
952,5.60e-02,
953,3.20e-02,
954,5.60e-02,
955,4.00e-02,
956,4.00e-02,
957,5.60e-02,
958,5.60e-02,
959,3.20e-02,
960,5.60e-02,
961,4.00e-02,
962,4.00e-02,
963,5.60e-02,
964,6.40e-02,
965,3.20e-02,
966,6.40e-02,
967,2.40e-02,
968,3.20e-02,
969,6.40e-02,
970,6.40e-02,
971,3.20e-02,
972,6.40e-02,
973,2.40e-02,
974,6.40e-02,
975,3.20e-02,
976,3.20e-02,
977,6.40e-02,
978,4.00e-02,
979,5.60e-02,
980,4.00e-02,
981,5.60e-02,
982,4.00e-02,
983,5.60e-02,
984,5.60e-02,
985,4.00e-02,
986,3.20e-02,
987,6.40e-02,
988,5.60e-02,
989,4.00e-02,
990,4.00e-02,
991,5.60e-02,
992,3.20e-02,
993,6.40e-02,
994,3.20e-02,
995,7.20e-02,
996,3.20e-02,
997,5.60e-02,
998,4.00e-02,
999,5.60e-02,
1000,6.40e-02,
1001,3.20e-02,
1002,4.00e-02,
1003,5.60e-02,
1004,4.00e-02,
1005,6.40e-02,
1006,4.00e-02,
1007,6.40e-02,
1008,4.00e-02,
1009,5.60e-02,
1010,3.20e-02,
1011,6.40e-02,
1012,4.00e-02,
1013,5.60e-02,
1014,4.00e-02,
1015,5.60e-02,
1016,4.00e-02,
1017,5.60e-02,
1018,4.00e-02,
1019,5.60e-02,
1020,4.00e-02,
1021,5.60e-02,
1022,4.00e-02,
1023,5.60e-02,
1024,5.60e-02,
1025,3.20e-02,
1026,4.00e-02,
1027,5.60e-02,
1028,5.60e-02,
1029,3.20e-02,
1030,5.60e-02,
1031,4.00e-02,
1032,5.60e-02,
1033,3.20e-02,
1034,5.60e-02,
1035,4.00e-02,
1036,4.00e-02,
1037,6.40e-02,
1038,6.40e-02,
1039,4.00e-02,
1040,5.60e-02,
1041,4.00e-02,
1042,4.00e-02,
1043,6.40e-02,
1044,5.60e-02,
1045,3.20e-02,
1046,5.60e-02,
1047,3.20e-02,
1048,4.00e-02,
1049,5.60e-02,
1050,4.00e-02,
1051,5.60e-02,
1052,6.40e-02,
1053,3.20e-02,
1054,3.20e-02,
1055,6.40e-02,
1056,3.20e-02,
1057,6.40e-02,
1058,3.20e-02,
1059,7.20e-02,
1060,3.20e-02,
1061,6.40e-02,
1062,3.20e-02,
1063,6.40e-02,
1064,4.00e-02,
1065,6.40e-02,
1066,4.00e-02,
1067,5.60e-02,
1068,5.60e-02,
1069,3.20e-02,
1070,5.60e-02,
1071,3.20e-02,
1072,4.00e-02,
1073,5.60e-02,
1074,4.00e-02,
1075,6.40e-02,
1076,4.00e-02,
1077,5.60e-02,
1078,4.00e-02,
1079,6.40e-02,
1080,3.20e-02,
1081,6.40e-02,
1082,3.20e-02,
1083,6.40e-02,
1084,6.40e-02,
1085,3.20e-02,
1086,4.00e-02,
1087,5.60e-02,
1088,4.00e-02,
1089,6.40e-02,
1090,4.00e-02,
1091,5.60e-02,
1092,4.00e-02,
1093,5.60e-02,
1094,3.20e-02,
1095,6.40e-02,
1096,5.60e-02,
1097,4.00e-02,
1098,5.60e-02,
1099,3.20e-02,
1100,4.00e-02,
1101,5.60e-02,
1102,5.60e-02,
1103,3.20e-02,
1104,4.00e-02,
1105,5.60e-02,
1106,4.00e-02,
1107,5.60e-02,
1108,4.00e-02,
1109,5.60e-02,
1110,4.00e-02,
1111,5.60e-02,
1112,3.20e-02,
1113,6.40e-02,
1114,4.00e-02,
1115,5.60e-02,
1116,5.60e-02,
1117,3.20e-02,
1118,5.60e-02,
1119,4.00e-02,
1120,4.00e-02,
1121,5.60e-02,
1122,5.60e-02,
1123,3.20e-02,
1124,4.00e-02,
1125,5.60e-02,
1126,6.40e-02,
1127,3.20e-02,
1128,4.00e-02,
1129,5.60e-02,
1130,4.00e-02,
1131,5.60e-02,
1132,4.00e-02,
1133,5.60e-02,
1134,6.40e-02,
1135,3.20e-02,
1136,3.20e-02,
1137,6.40e-02,
1138,4.00e-02,
1139,6.40e-02,
1140,6.40e-02,
1141,3.20e-02,
1142,3.20e-02,
1143,6.40e-02,
1144,6.40e-02,
1145,2.40e-02,
1146,6.40e-02,
1147,3.20e-02,
1148,6.40e-02,
1149,3.20e-02,
1150,6.40e-02,
1151,3.20e-02,
1152,4.00e-02,
1153,5.60e-02,
1154,4.00e-02,
1155,6.40e-02,
1156,4.00e-02,
1157,5.60e-02,
1158,5.60e-02,
1159,4.00e-02,
1160,5.60e-02,
1161,4.00e-02,
1162,5.60e-02,
1163,4.00e-02,
1164,5.60e-02,
1165,3.20e-02,
1166,4.00e-02,
1167,5.60e-02,
1168,6.40e-02,
1169,3.20e-02,
1170,6.40e-02,
1171,3.20e-02,
1172,6.40e-02,
1173,3.20e-02,
1174,4.00e-02,
1175,5.60e-02,
1176,5.60e-02,
1177,4.00e-02,
1178,5.60e-02,
1179,3.20e-02,
1180,3.20e-02,
1181,6.40e-02,
1182,5.60e-02,
1183,3.20e-02,
1184,5.60e-02,
1185,3.20e-02,
1186,5.60e-02,
1187,3.20e-02,
1188,6.40e-02,
1189,4.00e-02,
1190,4.00e-02,
1191,5.60e-02,
1192,4.00e-02,
1193,6.40e-02,
1194,4.00e-02,
1195,5.60e-02,
1196,4.00e-02,
1197,5.60e-02,
1198,4.00e-02,
1199,5.60e-02,
